game_str,play_id,timestamp,startrun_ts,time_lost,spd_sm_mapsoft_theta,acc_5to10_95th,ft_til_1st_sm,spd_to_1st_sm,shouldstartrun_ts,E_itsx_ts,E_catch_ts,wouldbe_ft_til_1st_itsx_ifmax,wouldbe_ft_til_1st_itsx_ifmed,wouldbe_ft_til_1st_catch_ifmax,wouldbe_ft_til_1st_catch_ifmed,wouldbe_ft_til_1st_itsx_ifmean,wouldbe_ft_til_1st_catch_ifmean
y2_d075_VZE_YJD,54.0,1779178,1779178.0,0.0,31.590630633811728,16.832047859718692,92.13267980924036,1.990660676134646,1779178.0,1782841.724621593,1782936.140045375,10.699148650286885,16.354332134527322,7.2964787,13.235881,18.493013,15.620082
y2_d075_VZE_YJD,63.0,2081557,2081557.0,0.0,30.90446830841224,25.43793748978485,92.02483916776346,4.189240892357003,2081557.0,2085583.6641181407,2085665.5422531203,-7.508464084550942,1.885004451259107,-11.469919,-1.4594887,5.1649857,2.0011032
y2_d075_VZE_YJD,119.0,3905139,3905139.0,0.0,31.590630633811728,16.832047859718692,92.07166012328209,3.2145878904371425,3905139.0,3909000.449573126,3909077.708009996,1.1768781019859618,7.17564977998321,0.42724267,6.492941,9.617181,8.926503
y2_d075_VZE_YJD,135.0,4503463,4503463.0,0.0,29.78372787502641,14.87987250675444,91.79997786742533,2.7699212925781604,4503463.0,4507258.713580831,4507356.291056223,10.318588291574471,15.279437298173235,7.157832,12.254236,17.28025,14.155759
y2_d075_VZE_YJD,154.0,5051263,5051263.0,0.0,30.90446830841224,25.43793748978485,91.38699992261124,5.510552430567545,5051263.0,5054728.890094826,5054855.354211766,7.507772331449246,14.460999585801538,5.153456,12.415759,16.96974,15.01059
y2_d075_VZE_YJD,212.0,7304935,7304935.0,0.0,32.9565394743661,19.188434808611987,87.61645416856032,2.455464892737823,7304935.0,7308499.324502381,7308598.574220072,5.55270549782265,13.33647623679336,1.8967794,10.266872,15.721857,12.981988
y2_d076_MGJ_RZQ,60.0,2024802,2024802.0,0.0,32.933323755055206,23.163812195982697,89.28991080854038,6.245578598289683,2024802.0,2028302.4241827389,2028391.5938532269,-0.2691417058147338,7.858622799545895,-0.6529174,7.5331225,10.6025915,10.298859
y2_d076_MGJ_RZQ,76.0,2528952,2528952.0,0.0,31.668302211751424,25.89070188519287,91.5666707736466,6.454856077923807,2528952.0,2532452.27871276,2532527.9143818463,1.8963618124640973,9.988419542657528,1.065757,9.28032,12.79596,11.981611
y2_d076_MGJ_RZQ,110.0,3587802,3587802.0,0.0,30.123298214558268,27.75231646650525,91.78653485386992,3.896881512058599,3587802.0,3591352.7496578624,3591520.4547880776,5.453403187091662,13.321948074743531,1.2587503,9.6457405,16.125881,12.719734
y2_d076_MGJ_RZQ,111.0,3741952,3741952.0,0.0,29.88326820957319,18.498590274772653,91.56001839497084,2.7762545111042414,3741952.0,3745502.750369648,3745585.080925029,11.814400816192414,17.080129027816245,11.274209,16.573162,19.126644,18.682434
y2_d076_MGJ_RZQ,128.0,4300302,4300302.0,0.0,28.58134404913935,17.020702044262634,91.61671006010532,3.53824043987089,4300302.0,4303802.554070144,4303884.508095004,17.646185770523946,22.561492196839534,17.124823,22.087755,24.36433,24.044384
y2_d076_MGJ_RZQ,148.0,4983252,4983252.0,0.0,32.46513434275833,28.82401051729176,87.73925107856512,3.819743456630533,4983252.0,4986702.365927311,4986783.515838937,-1.56223192936844,6.649163889567704,-2.2274942,6.086677,9.527766,9.042343
y2_d076_MGJ_RZQ,159.0,5399552,5399552.0,0.0,28.907038483505296,15.463596553222487,91.30598608481328,4.103570565580412,5399552.0,5403452.820323999,5403533.712147361,2.491042771104179,7.484222929460875,1.9217093,6.9391775,9.533774,8.986862
y2_d077_MGJ_RZQ,5.0,109540,109540.0,0.0,28.405977109482663,19.92945767877444,91.44465992240852,4.952343938471984,109540.0,113190.42460633234,113263.13980567762,5.3285628359065775,10.370121331379098,4.526326,9.6044855,12.5262575,11.831071
y2_d077_MGJ_RZQ,68.0,2137090,2137090.0,0.0,29.88326820957319,18.498590274772653,91.19137653082078,5.391383290471765,2137090.0,2140590.995742515,2140675.549334204,8.14552122903492,13.151911636617603,7.6710815,12.705649,15.130307,14.748957
y2_d077_MGJ_RZQ,129.0,4101440,4101440.0,0.0,28.822131070016777,16.376287523243604,91.43502453250838,2.533712823848191,4101440.0,4105340.548615851,4105427.5179315503,6.559469016790244,12.22024313417502,6.1724677,11.859946,14.33396,13.965466
y2_d077_MGJ_RZQ,153.0,4893390,4893390.0,0.0,28.907038483505296,15.463596553222487,89.99340816485851,5.385402071067347,4893390.0,4896940.521653657,4897021.673084453,9.296831278018484,13.703354518411416,8.736966,13.170964,15.455058,14.969538
y2_d077_MGJ_RZQ,206.0,6691569,6691569.0,0.0,32.49832817332505,24.023630314685523,87.35617393908032,3.0097294914969552,6691569.0,6694919.296669054,6695010.795781534,8.121406913373255,15.458590146445896,7.8306413,15.213396,17.943651,17.925463
y2_d077_MGJ_RZQ,214.0,6983619,6983619.0,0.0,31.49070669701999,29.92919917162596,91.34308989647027,5.511986083358238,6983619.0,6986769.963864984,6986902.617454289,10.721844417132951,18.1527428975624,8.420318,16.192385,20.74376,18.92603
y2_d077_MGJ_RZQ,226.0,7397919,7397919.0,0.0,33.03033054923043,21.060076445383515,88.88123494570893,2.974388472586895,7397919.0,7401069.311929872,7401245.521481285,19.89341927365939,25.425597032229543,15.9836035,21.962427,27.34167,23.819944
y2_d077_MGJ_RZQ,231.0,7515269,7515269.0,0.0,32.46513434275833,28.82401051729176,88.30633186803571,3.0212878766920426,7515269.0,7518969.398899434,7519045.168056033,-8.456262690691773,1.3943672415118578,-9.331361,0.665626,4.4896126,3.6821983
y2_d077_MGJ_RZQ,351.0,11237919,11237919.0,0.0,28.405977109482663,19.92945767877444,90.15283085607643,6.373842360163735,11237919.0,11241569.268467482,11241644.02701654,2.3005221078751124,7.2130941825862,1.5582789,6.5040956,9.322199,8.738813
y2_d078_MGJ_RZQ,3.0,76149,76149.0,0.0,31.49070669701999,29.92919917162596,92.15837096057471,4.59322298657753,76149.0,80049.41399019826,80116.91499360531,-13.901278029259696,-2.2392424413473755,-15.10239,-3.2186375,1.6722202,0.5786626
y2_d078_MGJ_RZQ,32.0,1032899,1032899.0,0.0,32.46513434275833,28.82401051729176,90.8461279789661,6.688798247293164,1032899.0,1036199.2491542076,1036298.1921605412,2.816085641830635,10.606997631788026,2.778904,10.575485,13.159154,13.074483
y2_d078_MGJ_RZQ,46.0,1478649,1478649.0,0.0,28.28851100685521,11.05443369803254,88.18476838205589,3.474522810445251,1478649.0,1482549.4183493913,1482649.0952669478,8.95509176110753,12.890935429521145,6.1586123,10.223204,14.402175,11.770122
y2_d078_MGJ_RZQ,69.0,2114449,2114449.0,0.0,28.58134404913935,17.020702044262634,91.10536167566434,3.130609423609769,2114449.0,2118199.1291978564,2118283.5934885945,10.666393189623136,16.33905846842886,10.211767,15.927138,18.374428,18.05614
y2_d078_MGJ_RZQ,86.0,2814849,2814849.0,0.0,26.970709901564422,18.30608255700525,92.29279951637638,4.073502621215255,2814849.0,2818649.8465025867,2818747.2914327057,10.253204023598986,15.64306418347434,10.183006,15.578569,17.587528,17.427319
y2_d078_MGJ_RZQ,168.0,5414799,5414799.0,0.0,33.03033054923043,21.060076445383515,88.20948154093301,3.304405616322299,5414799.0,5418599.294169545,5418672.9529945245,-2.860934818502737,5.353321832163574,-3.7721808,4.5832186,8.146776,7.3112736
y2_d078_MGJ_RZQ,194.0,6294049,6294049.0,0.0,31.063813187132965,24.28056943771367,89.06524566764567,5.190786556608202,6294049.0,6297599.02513354,6297681.514273047,-0.9474056508700812,6.4632685071515725,-1.5375776,5.944804,9.1491375,8.582538
y2_d078_MGJ_RZQ,205.0,6763399,6763399.0,0.0,28.178622609031187,22.60847328783368,89.38659810204541,3.0806521621636307,6763399.0,6766999.766584637,6767097.101529773,8.469303539253865,14.380474827288491,8.392561,14.308987,16.802177,14.217179
y2_d078_MGJ_RZQ,207.0,6934299,6934299.0,0.0,28.673028944726227,15.426038958820245,87.28406915779449,3.2759219082686286,6934299.0,6938349.509475839,6938435.958294933,-4.395726072543079,1.1124657893472798,-4.799906,0.72706866,3.1945517,2.9863172
y2_d078_MGJ_RZQ,209.0,7001199,7001199.0,0.0,31.49070669701999,29.92919917162596,90.16162304829244,4.100159264554861,7001199.0,7004699.887865862,7004804.608514876,-0.6081272967743327,8.617354080601306,-3.9767606,5.8039203,11.636199,8.992913
y2_d078_MGJ_RZQ,231.0,7820649,7820649.0,0.0,31.39908957750115,22.647412337157963,91.89475928494888,5.217617516834423,7820649.0,7824299.837971494,7824369.455073594,2.6712153278855384,10.768521642776156,1.6552974,9.909948,13.360162,12.492745
y2_d078_MGJ_RZQ,294.0,10038249,10038249.0,0.0,28.178622609031187,22.60847328783368,88.69480610039274,5.239978036398725,10038249.0,10042099.875881849,10042192.631944688,-2.829524903100469,3.343998695160682,-3.0391765,3.1479113,5.883245,5.664136
y2_d079_YJD_RZQ,21.0,638347,638347.0,0.0,28.178622609031187,22.60847328783368,87.71333908036436,2.8749424095587983,638347.0,642547.8483804017,642619.29121121,-10.00200895138652,-2.925456241710352,-10.828898,-3.700949,-0.1656233,-0.80600595
y2_d079_YJD_RZQ,40.0,1187447,1187447.0,0.0,28.58134404913935,17.020702044262634,91.60938871124505,2.758170577469912,1187447.0,1191247.6427850646,1191331.6004339205,10.521661536260634,16.331340130706153,10.0518,15.905841,18.393593,17.935583
y2_d079_YJD_RZQ,68.0,2132847,2132847.0,0.0,28.178622609031187,22.60847328783368,87.17357752279305,2.501382549899631,2132847.0,2136197.272378457,2136294.668768931,14.493980385927587,20.046473223900996,14.419526,19.97739,22.239779,22.121315
y2_d079_YJD_RZQ,112.0,3648497,3648497.0,0.0,32.738780266590126,21.034585931892025,92.1904420809346,4.92849696475389,3648497.0,3652197.523674261,3652277.9840497095,0.9935591038780484,8.94611648970929,0.31806722,8.37608,11.595397,11.102011
y2_d079_YJD_RZQ,242.0,8611847,8611847.0,0.0,29.67588821345627,20.964634010605323,90.55391903414828,6.910891810163378,8611847.0,8615347.472584678,8615437.978755612,5.660447685906716,11.353627167221717,5.3708777,11.085505,13.622971,13.417594
y2_d080_YJD_RZQ,7.0,200598,200598.0,0.0,30.90446830841224,25.43793748978485,92.11474727741378,4.617017409095183,200598.0,204198.9851999731,204285.13636391785,4.15299811552741,11.814751468055956,3.7048445,11.427998,14.485463,14.131259
y2_d080_YJD_RZQ,129.0,4146448,4146448.0,0.0,29.139783592267808,22.2857231161194,92.4126594903285,4.676735099067457,4146448.0,4150548.089100094,4150616.738946197,-8.158186067317198,-1.16554733187373,-9.114009,-2.0571756,1.8002174,0.9781845
y2_d080_YJD_RZQ,198.0,6500348,6500348.0,0.0,33.03033054923043,21.060076445383515,87.44190101393886,3.130297194262255,6500348.0,6504248.371311548,6504339.80686892,-6.767078041713876,2.137793298694331,-7.0666785,1.8859951,5.177039,4.9315476
y2_d080_YJD_RZQ,256.0,8724898,8724898.0,0.0,31.39908957750115,22.647412337157963,92.00576502374128,3.484608212215221,8724898.0,8728798.30027782,8728882.592716385,-2.234779858165739,6.950218339437511,-2.7686026,6.5028286,9.882563,9.573415
y2_d080_YJD_RZQ,279.0,9687098,9687098.0,0.0,29.08344956410836,21.15237336908629,92.26280731260428,3.3519682358908653,9687098.0,9691198.287140146,9691283.761285225,-4.978403386560772,2.212253765698556,-5.4203215,1.8073373,4.884642,4.285117
y2_d080_YJD_RZQ,325.0,11172998,11172998.0,0.0,32.738780266590126,21.034585931892025,92.50147329044826,4.450750489484108,11172998.0,11177348.506262507,11177420.893671367,-20.86312441209576,-9.159347987370843,-21.895947,-9.998076,-5.505506,-6.3760962
y2_d081_YJD_RZQ,25.0,718136,718136.0,0.0,28.178622609031187,22.60847328783368,88.08580463018137,3.0289128369062723,718136.0,721986.6340527154,722066.745300742,0.0591552272892823,6.403855053869831,-0.51639646,5.8670764,9.086147,8.497959
y2_d081_YJD_RZQ,52.0,1631886,1631886.0,0.0,29.72709930704976,20.88547284845504,91.6675091783521,3.086003131362247,1631886.0,1636086.1977006537,1636153.8329979032,-6.850747412290674,1.5660322571083094,-7.861828,0.6722559,4.4159956,3.454673
y2_d081_YJD_RZQ,94.0,2925503,2925503.0,0.0,26.970709901564422,18.30608255700525,92.1552694848208,3.540761348659487,2925503.0,2929253.461018014,2929334.992181406,12.36864006343974,17.72225166460062,11.862187,17.257086,19.665535,19.247047
y2_d081_YJD_RZQ,101.0,3056003,3056003.0,0.0,33.03033054923043,21.060076445383515,87.9768063904445,3.239110921246038,3056003.0,3059753.5863431985,3059846.775957742,-1.2811738754906457,6.804853093504125,-1.5149733,6.606493,9.52314,9.401245
y2_d081_YJD_RZQ,139.0,6857103,6857103.0,0.0,32.46513434275833,28.82401051729176,87.80098265691952,3.27771711276256,6857103.0,6860803.54298363,6860894.014682653,-9.285695083316757,0.344529424979739,-9.629977,0.0577172,3.3418355,3.0490706
y2_d082_WMI_YJD,28.0,665866,665866.0,0.0,30.90446830841224,25.43793748978485,92.18367549558876,1.6093205246326647,665866.0,669666.2257594004,669755.4129675066,3.9502350510896447,12.524068259413008,3.600587,12.222708,15.713504,15.472874
y2_d082_WMI_YJD,31.0,723716,723716.0,0.0,29.08344956410836,21.15237336908629,92.30233305250992,1.3735324853618636,723716.0,727666.3724655162,727746.4805676669,3.797807638456149,10.99046123714974,3.1974022,10.440535,13.483839,12.9356785
y2_d082_WMI_YJD,65.0,1729566,1729566.0,0.0,32.23570608623623,20.97063915315545,88.46369161998507,3.4991952509113844,1729566.0,1734066.04002155,1734134.8463552238,-27.67474894492933,-16.337659906338185,-28.812656,-17.29593,-12.506967,-13.444882
y2_d082_WMI_YJD,90.0,2522466,2522466.0,0.0,32.661425214197216,25.41590044687382,89.05750157958803,2.420965108429982,2522466.0,2526366.375281008,2526439.350696665,-8.08578948150671,1.934902075261076,-9.040889,1.1418468,5.0615716,4.303626
y2_d083.5_WMI_YJD,46.0,1431412,1431412.0,0.0,29.515874484647497,24.37725215466439,92.47949019534649,5.634554337292741,1431412.0,1434912.6885463593,1434996.868929548,6.98112075347023,12.680004747379632,6.5029154,12.231603,15.105258,14.6902485
y2_d083.5_WMI_YJD,74.0,2421662,2421662.0,0.0,32.661425214197216,25.41590044687382,87.85240526830412,5.585881173442431,2421662.0,2425262.551819553,2425368.7054791534,-4.696464833759463,3.628124978136825,-7.975675,0.87948334,6.318235,3.6192486
y2_d083.5_WMI_YJD,130.0,4260612,4260612.0,0.0,28.568713966594466,19.46726201427623,92.63901077659202,1.7746859757619404,4260612.0,4264362.430971618,4264460.597572992,10.035553092859336,15.900482822286811,9.981496,15.849686,18.236534,18.13013
y2_d083.5_WMI_YJD,140.0,4662862,4662862.0,0.0,30.90446830841224,25.43793748978485,90.47650628803407,4.497057287037194,4662862.0,4666362.604811436,4666467.720419843,5.997665693973734,13.26532317770475,2.9515865,10.625607,15.794267,13.31033
y2_d083_WMI_YJD,9.0,242550,242550.0,0.0,33.48349659445979,20.82522298595165,92.2156100250776,2.82473607931928,242550.0,246650.3477829969,246726.8768345306,-9.069769729738512,1.9445407756093644,-9.957746,1.2266355,5.632647,5.0133123
y2_d083_WMI_YJD,18.0,469750,469750.0,0.0,28.524725989927376,14.627360199783652,92.1706417717018,5.422458650731414,469750.0,473850.7514591408,473952.0233161257,-2.7711178475066656,2.672481789407344,-5.7147784,-0.09402798,4.64577,4.5478606
y2_d083_WMI_YJD,100.0,3337850,3337850.0,0.0,29.139783592267808,22.2857231161194,91.90328508325068,4.381204217506536,3337850.0,3341500.0719435406,3341585.555622798,5.430973420303179,11.580252535549466,4.9934783,11.172702,14.149078,13.789859
y2_d083_WMI_YJD,214.0,6747750,6747750.0,0.0,29.29888476890284,16.72636320531864,88.50259928678693,3.1251874625397136,6747750.0,6751400.096223145,6751491.09394786,8.423525570310586,13.515620386147962,8.155431,13.263357,15.489791,15.340756
y2_d083_WMI_YJD,253.0,8178350,8178350.0,0.0,32.661425214197216,25.41590044687382,88.786693866236,3.1721622821496,8178350.0,8182000.231223726,8182082.213315256,-1.4225497525672597,7.021559562905676,-2.044851,6.496329,10.129525,9.714231
y2_d083_WMI_YJD,263.0,8443600,8443600.0,0.0,30.788499337077702,19.654110400739857,86.77943816165754,4.716953973704676,8443600.0,8447250.164202461,8447340.409468671,2.3925350683745883,9.234858506173136,2.0763254,8.969666,11.476713,11.270747
y2_d083_WMI_YJD,306.0,10041800,10041800.0,0.0,29.367603542208634,19.752250018363497,88.42934340344621,2.3632427971213588,10041800.0,10046000.12417774,10046066.219809318,-10.808695672233323,-4.280363059671528,-11.845523,-5.2627306,-1.4031771,-2.2814429
y2_d084_LFS_YJD,61.0,1845681,1845681.0,0.0,26.1341432154884,12.907488022492544,88.84707242628053,3.061167939294478,1845681.0,1848931.529356772,1849023.498938748,33.46480476070452,36.42523704215654,33.2815,36.251247,37.518135,37.238766
y2_d084_LFS_YJD,105.0,3254981,3254981.0,0.0,27.87370986022712,18.95064732556022,87.71384143577009,3.5041771890564632,3254981.0,3258031.8442519945,3258140.933536277,24.48833430528548,28.57671860792453,21.946264,26.206795,30.197683,27.901457
y2_d084_LFS_YJD,150.0,4835031,4835031.0,0.0,26.18301432654868,14.664035945124851,88.6628937166063,3.2566636704348184,4835031.0,4838181.895129182,4838338.660532318,29.144568854043797,32.85527264028412,25.381355,29.325285,34.268684,31.569242
y2_d084_LFS_YJD,264.0,8823581,8823581.0,0.0,27.986347674759603,33.18809617806039,92.80913833315556,3.40506013708449,8823581.0,8827881.983141033,8827957.775659539,-11.735662146326735,-2.75213380827918,-12.425865,-3.3885274,1.2724587,0.706644
y2_d084_LFS_YJD,285.0,9493431,9493431.0,0.0,29.367603542208634,19.752250018363497,88.48960757393444,3.157843427863156,9493431.0,9497731.915688954,9497806.132064702,-15.415971419245528,-8.778641115129428,-16.206844,-9.527208,-5.899667,-6.632419
y2_d084_LFS_YJD,303.0,10038981,10038981.0,0.0,30.90446830841224,25.43793748978485,92.10010206024164,2.277361907950421,10038981.0,10042631.953865562,10042741.213245384,7.186500808017771,15.20909098483815,4.2742176,12.68789,17.88557,15.520973
y2_d084_LFS_YJD,325.0,10726531,10726531.0,0.0,29.655261840057324,19.103820790130044,88.30698574580622,4.643726186690174,10726531.0,10729981.328855649,10730092.586156543,8.453313486073942,13.72809480278348,5.710193,11.197341,15.806174,13.585251
y2_d084_LFS_YJD,341.0,11289681,11289681.0,0.0,29.515874484647497,24.37725215466439,91.77320231952396,3.447528516426246,11289681.0,11293881.167938666,11293953.428270698,-11.651189318496115,-4.416112845589052,-12.498464,-5.209719,-1.2702487,-2.0071452
y2_d084_LFS_YJD,347.0,11479931,11479931.0,0.0,29.367603542208634,19.752250018363497,88.8811345210447,3.3440863114603303,11479931.0,11483731.652239772,11483824.657108938,-0.1737696606845753,5.644631282927073,-0.386434,5.443437,8.02936,7.787197
y2_d084_LFS_YJD,374.0,12429281,12429281.0,0.0,30.72639631146453,20.4142981326072,90.68999980700065,6.371935924255183,12429281.0,12432781.827022688,12432860.618744884,5.235992884720161,11.463678769435823,4.5538554,10.851223,13.77422,13.703843
y2_d085.5_LFS_YJD,33.0,1016672,1016672.0,0.0,30.60180791101133,31.6152087403168,88.76773434261301,3.411608675248204,1016672.0,1020722.1773256498,1020859.837787376,-15.603653374456554,-3.208610430428047,-17.76506,-4.962159,0.78832465,-3.0671399
y2_d085.5_LFS_YJD,178.0,5739572,5739572.0,0.0,31.495855217767364,22.238589765258894,92.05473192424724,3.19976723888999,5739572.0,5743472.726738089,5743554.75504496,-0.8439407174931894,8.153268860618306,-1.448724,7.6436343,11.286295,10.83233
y2_d085.5_LFS_YJD,204.0,6457722,6457722.0,0.0,28.35753514016913,11.022354929472726,91.77917612172202,2.353958909702385,6457722.0,6462072.486598353,6462142.828707063,2.6597658702285925,7.294943233815719,1.8243985,6.498674,9.002473,8.289604
y2_d085_LFS_YJD,19.0,654763,654763.0,0.0,32.661425214197216,25.41590044687382,89.3535685998028,2.2179915683150853,654763.0,658363.9884171581,658470.9558787445,3.433203401631145,11.554474068837177,0.26273,8.855913,14.267137,11.627806
y2_d085_LFS_YJD,61.0,1967313,1967313.0,0.0,28.630194990479207,21.422214021771424,88.80058349997825,1.7692252133386432,1967313.0,1970413.563393821,1970756.273757859,24.42863835431045,29.434949403814333,16.947985,22.526007,31.440094,24.499788
y2_d085_LFS_YJD,81.0,2663213,2663213.0,0.0,26.18301432654868,14.664035945124851,89.76580628599218,1.89698719638983,2663213.0,2667313.643879975,2667399.795594927,7.981435242643075,13.511282513963527,7.605514,13.156558,15.660705,15.406977
y2_d085_LFS_YJD,85.0,2740713,2740713.0,0.0,29.655261840057324,19.103820790130044,89.53980861925359,3.286424455017709,2740713.0,2744863.5233570174,2744932.8657731684,-9.68901711158593,-2.5799926609009427,-10.669726,-3.4752715,0.3699637,-0.5435383
y2_d085_LFS_YJD,120.0,4075913,4075913.0,0.0,29.29888476890284,16.72636320531864,89.42636244499825,2.728089527841462,4075913.0,4079663.1418863386,4079752.7134273015,7.133205865737436,12.508030944893235,6.8218584,12.214849,14.747475,14.432442
y2_d085_LFS_YJD,140.0,4904063,4904063.0,0.0,32.661425214197216,25.41590044687382,89.02692750154648,2.869272673128762,4904063.0,4907763.148652413,4907855.002588788,-1.926519816523784,6.685991837457056,-2.2084398,6.4484015,9.624216,9.5922575
y2_d086_LFS_YJD,44.0,2919793,2919793.0,0.0,30.60180791101133,31.6152087403168,88.8988263826208,-0.3619031654986315,2919793.0,2923543.9804698173,2923665.810193032,1.7376544766934463,12.275634728406024,-0.84807146,10.121047,16.160833,14.39279
y2_d086_LFS_YJD,97.0,4745843,4745843.0,0.0,30.60180791101133,31.6152087403168,88.93877797840005,2.620415141294928,4745843.0,4749993.503564531,4750065.781542515,-17.378596987033998,-4.385198865085696,-18.343428,-5.1656847,-0.2903397,-0.94696087
y2_d086_LFS_YJD,115.0,5553493,5553493.0,0.0,32.661425214197216,25.41590044687382,88.28061155179245,4.94991047856729,5553493.0,5557243.677551015,5557333.804151108,-8.697268991563472,0.4597807318590921,-9.046557,0.1695513,3.3677416,3.1578858
y2_d086_LFS_YJD,169.0,7509243,7509243.0,0.0,30.60180791101133,31.6152087403168,88.56944259951587,3.4497936235425186,7509243.0,7513043.80391638,7513122.046334152,-7.294402979034946,3.56284251534625,-8.030849,2.9563243,7.1076446,6.486322
y2_d086_LFS_YJD,174.0,7654043,7654043.0,0.0,27.75881825706711,16.583463405170278,88.11651160048837,2.114840966083875,7654043.0,7657393.745127456,7657530.804128402,20.71703111680276,25.208935402921504,18.947836,23.557169,27.090452,25.536898
y2_d086_LFS_YJD,221.0,9434293,9434293.0,0.0,29.171151104583178,17.363615470522404,91.54507757499168,3.384834611944996,9434293.0,9438243.440191472,9438329.704766106,-0.2754930979181551,4.917066223429835,-0.6887584,4.5210176,7.1351805,6.809442
y2_d086_LFS_YJD,255.0,228143,228143.0,0.0,27.986347674759603,33.18809617806039,91.99645629475818,0.7708474895730433,228143.0,231843.90770424463,231924.67803010505,8.940737686469202,17.160479475328312,8.394609,16.66017,20.864374,20.544437
y2_d086_LFS_YJD,263.0,379443,379443.0,0.0,26.18301432654868,14.664035945124851,88.23428147965595,2.731372010720463,379443.0,383293.6310834255,383401.5105267385,11.304554545161524,16.112759279568603,8.817922,13.763187,18.080961,15.716704
y2_d086_LFS_YJD,271.0,647993,647993.0,0.0,32.661425214197216,25.41590044687382,89.09385614715775,1.6553040691269416,647993.0,651693.4636656758,651786.9389156322,0.9912038227044804,9.754183361187108,0.7680089,9.564743,12.886066,12.629836
y2_d086_LFS_YJD,291.0,1246843,1246843.0,0.0,30.788499337077702,19.654110400739857,88.2886950251493,2.809133874739018,1246843.0,1250193.263918988,1250461.6802251583,17.08168394803525,22.351561016134145,10.009454,16.167269,24.278446,18.351099
y2_d087_DYE_RZQ,27.0,724202,724202.0,0.0,32.46513434275833,28.82401051729176,87.7376612001042,3.502869664666548,724202.0,727752.3944301888,727829.4470968505,-4.395151614877845,4.475975431068079,-5.212358,3.789208,7.3244133,6.614731
y2_d087_DYE_RZQ,49.0,1462852,1462852.0,0.0,31.62841001652424,22.72561332337232,92.54975672698936,2.8746609705103765,1462852.0,1466852.237737429,1466946.9797186223,-3.982505364201376,6.213043230379521,-4.166783,6.060567,9.650108,9.491103
y2_d087_DYE_RZQ,79.0,2297802,2297802.0,0.0,30.79799896192436,23.430622580805505,87.69864424082024,2.455711900513222,2297802.0,2301002.884768953,2301108.651614129,15.146416436824971,21.21563508830885,12.119828,18.534563,23.470476,21.16971
y2_d087_DYE_RZQ,82.0,2356702,2356702.0,0.0,26.15110291735132,21.13869133658568,87.67438602711634,2.406505717950722,2356702.0,2359952.3721631174,2360059.125760024,22.52984573826845,27.04062981554704,20.060268,24.752712,28.89851,26.801039
y2_d087_DYE_RZQ,100.0,2926252,2926252.0,0.0,31.36328817919012,25.170182448496803,91.354196462581,5.070578063234166,2926252.0,2930052.0875238595,2930119.417442322,-7.942609495519129,1.3780888024754052,-9.101348,0.3972628,4.506917,3.5238607
y2_d087_DYE_RZQ,118.0,3425802,3425802.0,0.0,31.063813187132965,24.28056943771367,88.39890233369005,3.715450672342513,3425802.0,3428952.284024678,3429066.4944017804,14.234510403677604,20.040363710016656,11.471603,17.565462,22.273266,19.963125
y2_d087_DYE_RZQ,165.0,4773352,4773352.0,0.0,32.46513434275833,28.82401051729176,88.02595722017486,2.93672027345508,4773352.0,4776802.46686109,4776960.73197374,0.2813687832956923,8.896062367513007,-4.7211475,4.6718345,11.478147,7.403651
y2_d088_DYE_RZQ,83.0,2496963,2496963.0,0.0,33.03033054923043,21.060076445383515,87.2147942114515,2.616327538861185,2496963.0,2500813.4487570752,2500887.257652175,-3.9085580233708055,4.573512197862788,-4.8143225,3.8081007,7.6087265,6.816881
y2_d088_DYE_RZQ,105.0,3114563,3114563.0,0.0,28.09900691076404,18.333732148439584,88.22744255635733,3.333226158299283,3114563.0,3118563.044428355,3118645.555753728,-2.6797725811761284,2.7365587141498056,-3.1844723,2.2547238,5.0165534,4.69479
y2_d089_DYE_RZQ,16.0,338755,338755.0,0.0,31.22702034094236,23.446818542149963,91.66204204531356,6.277622283727169,338755.0,342205.286848155,342281.92342383973,5.8595623675151,13.155213704315347,5.080278,12.489898,15.596923,14.878976
y2_d089_DYE_RZQ,49.0,2150737,2150737.0,0.0,32.586565010963525,19.59238352455858,91.57970717344628,6.267177256802086,2150737.0,2154537.76439884,2154622.017593076,-5.229013881723503,3.4445369184267327,-5.796401,2.9731514,6.116731,5.70197
y2_d089_DYE_RZQ,97.0,4173533,4173533.0,0.0,32.586565010963525,19.59238352455858,90.79965198581728,5.9660253231285765,4173533.0,4177483.243771577,4177557.795461572,-10.953246478320334,-1.403730482795433,-11.88758,-2.1748433,1.472764,0.58378166
y2_d089_DYE_RZQ,104.0,4369483,4369483.0,0.0,29.039850537116088,23.19795123196229,91.25316811326334,5.441042260111999,4369483.0,4372833.764163991,4372923.35692085,12.780614779524846,19.067495212254144,12.463809,18.785265,21.332987,20.99339
y2_d089_DYE_RZQ,110.0,4607133,4607133.0,0.0,30.79799896192436,23.430622580805505,87.80268250164241,3.093501407135477,4607133.0,4610583.123612156,4610722.579278373,5.6183138317278445,12.682798507696504,3.6101832,10.932596,15.032578,13.216788
y2_d089_DYE_RZQ,158.0,6064483,6064483.0,0.0,29.636277256833665,25.782950734313765,91.90080862729808,1.4722690652698134,6064483.0,6068633.706784913,6068707.624297238,-7.094211881075358,1.6573095429038156,-7.919421,0.90773076,5.4788556,4.708328
