game_str,play_id,safe,advanced
y1_d066_OWH_QEA,174,False,False
y1_d066_OWH_QEA,226,True,False
y1_d066_OWH_QEA,242,False,False
y1_d066_OWH_QEA,326,False,False
y1_d066_OWH_QEA,336,True,False
y1_d066_OWH_QEA,341,False,False
y1_d066_OWH_QEA,354,True,False
y1_d066_OWH_QEA,362,True,False
y1_d067_IAQ_YJD,3,False,False
y1_d067_IAQ_YJD,21,False,False
y1_d067_IAQ_YJD,35,False,False
y1_d067_IAQ_YJD,45,False,False
y1_d067_IAQ_YJD,63,False,False
y1_d067_IAQ_YJD,71,True,False
y1_d067_IAQ_YJD,98,False,False
y1_d067_IAQ_YJD,137,False,False
y1_d067_IAQ_YJD,139,True,False
y1_d067_IAQ_YJD,162,False,False
y1_d067_IAQ_YJD,174,False,False
y1_d067_IAQ_YJD,179,False,False
y1_d067_IAQ_YJD,185,False,False
y1_d067_IAQ_YJD,193,False,False
y1_d067_IAQ_YJD,212,False,False
y1_d067_IAQ_YJD,213,False,False
y1_d067_IAQ_YJD,263,False,False
y1_d067_IAQ_YJD,268,False,False
y1_d067_IAQ_YJD,269,False,False
y1_d067_OWH_QEA,80,False,False
y1_d067_OWH_QEA,88,False,False
y1_d067_OWH_QEA,96,False,False
y1_d067_OWH_QEA,104,False,False
y1_d067_OWH_QEA,117,False,False
y1_d067_OWH_QEA,194,False,False
y1_d067_OWH_QEA,206,False,False
y1_d067_OWH_QEA,247,False,False
y1_d067_OWH_QEA,251,True,True
y1_d067_OWH_QEA,278,False,False
y1_d067_OWH_QEA,283,False,False
y1_d067_OWH_QEA,343,False,False
y1_d067_UEX_RZQ,71,False,False
y1_d067_UEX_RZQ,73,False,False
y1_d067_UEX_RZQ,74,False,False
y1_d067_UEX_RZQ,80,False,False
y1_d067_UEX_RZQ,122,False,False
y1_d067_UEX_RZQ,126,False,False
y1_d067_UEX_RZQ,137,False,False
y1_d067_UEX_RZQ,175,False,False
y1_d067_UEX_RZQ,181,False,False
y1_d067_UEX_RZQ,204,False,False
y1_d067_UEX_RZQ,210,False,False
y1_d067_UEX_RZQ,233,False,False
y1_d067_UEX_RZQ,236,False,False
y1_d067_UEX_RZQ,260,False,False
y1_d067_UEX_RZQ,287,False,False
y1_d068_OWH_QEA,60,False,False
y1_d068_OWH_QEA,64,False,False
y1_d068_OWH_QEA,84,False,False
y1_d068_OWH_QEA,90,False,False
y1_d068_OWH_QEA,92,False,False
y1_d068_OWH_QEA,111,False,False
y1_d068_OWH_QEA,125,True,False
y1_d068_OWH_QEA,164,True,False
y1_d068_OWH_QEA,176,False,False
y1_d068_OWH_QEA,182,False,False
y1_d068_OWH_QEA,202,False,False
y1_d068_OWH_QEA,206,False,False
y1_d068_OWH_QEA,227,False,False
y1_d068_OWH_QEA,290,False,False
y1_d068_OWH_QEA,339,False,False
y1_d068_OWH_QEA,341,False,False
y1_d068_OWH_QEA,349,False,False
y1_d069_ACN_QEA,46,False,False
y1_d069_ACN_QEA,49,False,False
y1_d069_ACN_QEA,67,True,False
y1_d069_ACN_QEA,84,False,False
y1_d069_ACN_QEA,118,False,False
y1_d069_ACN_QEA,129,True,False
y1_d069_ACN_QEA,146,False,False
y1_d069_ACN_QEA,154,False,False
y1_d070_ACN_QEA,14,False,False
y1_d070_ACN_QEA,68,False,False
y1_d070_ACN_QEA,71,False,False
y1_d070_ACN_QEA,86,False,False
y1_d070_ACN_QEA,96,False,False
y1_d070_ACN_QEA,103,False,False
y1_d070_ACN_QEA,104,False,False
y1_d070_ACN_QEA,113,False,False
y1_d070_ACN_QEA,139,False,False
y1_d070_ACN_QEA,145,False,False
y1_d070_ACN_QEA,160,False,False
y1_d070_ACN_QEA,176,False,False
y1_d070_ACN_QEA,214,False,False
y1_d070_ACN_QEA,227,True,False
y1_d070_ACN_QEA,231,False,False
y1_d070_ACN_QEA,239,False,False
y1_d070_ACN_QEA,244,False,False
y1_d070_ACN_QEA,248,False,False
y1_d070_ACN_QEA,305,False,False
y1_d071_ACN_QEA,17,False,False
y1_d071_ACN_QEA,21,False,False
y1_d071_ACN_QEA,136,True,False
y1_d071_ACN_QEA,160,False,False
y1_d071_ACN_QEA,207,False,False
y1_d071_ACN_QEA,215,True,False
y1_d071_ACN_QEA,277,False,False
y1_d071_ACN_QEA,289,False,False
y1_d071_ACN_QEA,299,False,False
y1_d071_ACN_QEA,330,False,False
y1_d071_ACN_QEA,351,False,False
y1_d071_ACN_QEA,358,False,False
y1_d072_ACN_QEA,48,False,False
y1_d072_ACN_QEA,123,False,False
y1_d072_ACN_QEA,139,False,False
y1_d072_ACN_QEA,166,True,False
y1_d072_ACN_QEA,170,False,False
y1_d072_ACN_QEA,175,False,False
y1_d072_ACN_QEA,214,False,False
y1_d072_ACN_QEA,225,False,False
y1_d072_ACN_QEA,229,True,False
y1_d072_ACN_QEA,258,False,False
y1_d072_ACN_QEA,281,False,False
y1_d072_ACN_QEA,296,False,False
y1_d072_ACN_QEA,299,False,False
y1_d073_PHS_RZQ,2,False,False
y1_d073_PHS_RZQ,83,False,False
y1_d073_PHS_RZQ,97,False,False
y1_d073_PHS_RZQ,112,False,False
y1_d073_PHS_RZQ,152,False,False
y1_d073_PHS_RZQ,176,False,False
y1_d073_PHS_RZQ,183,False,False
y1_d073_PHS_RZQ,200,False,False
y1_d073_PHS_RZQ,208,False,False
y1_d073_PHS_RZQ,226,True,False
y1_d073_PHS_RZQ,248,False,False
y1_d073_PHS_RZQ,263,False,False
y1_d073_UWE_YJD,68,False,False
y1_d073_UWE_YJD,70,False,False
y1_d073_UWE_YJD,86,False,False
y1_d073_UWE_YJD,92,False,False
y1_d073_UWE_YJD,99,False,False
y1_d073_UWE_YJD,109,False,False
y1_d073_UWE_YJD,135,False,False
y1_d073_UWE_YJD,148,True,False
y1_d073_UWE_YJD,187,False,False
y1_d073_UWE_YJD,266,False,False
y1_d074_PHS_RZQ,5,False,False
y1_d074_PHS_RZQ,6,False,False
y1_d074_PHS_RZQ,17,False,False
y1_d074_PHS_RZQ,19,False,False
y1_d074_PHS_RZQ,22,False,False
y1_d074_PHS_RZQ,29,False,False
y1_d074_PHS_RZQ,57,False,False
y1_d074_PHS_RZQ,81,False,False
y1_d074_PHS_RZQ,88,False,False
y1_d074_PHS_RZQ,117,False,False
y1_d074_PHS_RZQ,126,False,False
y1_d074_PHS_RZQ,164,True,False
y1_d074_PHS_RZQ,165,False,False
y1_d074_PHS_RZQ,185,False,False
y1_d074_PHS_RZQ,200,False,False
y1_d074_PHS_RZQ,236,False,False
y1_d074_UWE_YJD,2,False,False
y1_d074_UWE_YJD,6,False,False
y1_d074_UWE_YJD,24,False,False
y1_d074_UWE_YJD,35,False,False
y1_d074_UWE_YJD,64,False,False
y1_d074_UWE_YJD,77,False,False
y1_d074_UWE_YJD,109,False,False
y1_d074_UWE_YJD,115,False,False
y1_d074_UWE_YJD,131,False,False
y1_d074_UWE_YJD,143,False,False
y1_d074_UWE_YJD,167,False,False
y1_d074_UWE_YJD,171,False,False
y1_d074_UWE_YJD,185,False,False
y1_d074_UWE_YJD,218,False,False
y1_d075_PHS_RZQ,15,False,False
y1_d075_PHS_RZQ,99,False,False
y1_d075_PHS_RZQ,140,False,False
y1_d075_PHS_RZQ,143,False,False
y1_d075_PHS_RZQ,151,False,False
y1_d075_PHS_RZQ,199,False,False
y1_d075_PHS_RZQ,225,False,False
y1_d075_PHS_RZQ,267,False,False
y1_d075_PHS_RZQ,303,False,False
y1_d075_PHS_RZQ,321,False,False
y1_d075_UWE_YJD,10,False,False
y1_d075_UWE_YJD,20,False,False
y1_d075_UWE_YJD,33,False,False
y1_d075_UWE_YJD,46,False,False
y1_d075_UWE_YJD,90,False,False
y1_d075_UWE_YJD,101,False,False
y1_d075_UWE_YJD,129,False,False
y1_d075_UWE_YJD,135,False,False
y1_d075_UWE_YJD,140,False,False
y1_d075_UWE_YJD,143,False,False
y1_d075_UWE_YJD,162,False,False
y1_d075_UWE_YJD,177,False,False
y1_d075_UWE_YJD,198,False,False
y1_d075_UWE_YJD,202,True,False
y1_d075_UWE_YJD,221,False,False
y1_d075_UWE_YJD,225,False,False
y1_d075_UWE_YJD,239,False,False
y1_d075_UWE_YJD,246,False,False
y1_d075_UWE_YJD,267,False,False
y1_d076_GAX_YJD,48,True,False
y1_d076_GAX_YJD,54,False,False
y1_d076_GAX_YJD,99,False,False
y1_d076_GAX_YJD,118,False,False
y1_d076_GAX_YJD,138,False,False
y1_d076_GAX_YJD,147,False,False
y1_d076_GAX_YJD,162,False,False
y1_d076_GAX_YJD,163,False,False
y1_d076_GAX_YJD,178,True,False
y1_d076_GAX_YJD,196,False,False
y1_d076_GAX_YJD,207,False,False
y1_d076_GAX_YJD,238,False,False
y1_d077_GAX_YJD,14,False,False
y1_d077_GAX_YJD,43,False,False
y1_d077_GAX_YJD,92,False,False
y1_d077_GAX_YJD,102,False,False
y1_d077_GAX_YJD,105,False,False
y1_d077_GAX_YJD,115,False,False
y1_d077_GAX_YJD,128,True,False
y1_d077_GAX_YJD,135,False,False
y1_d077_GAX_YJD,142,False,False
y1_d077_GAX_YJD,172,False,False
y1_d077_GAX_YJD,176,False,False
y1_d077_GAX_YJD,208,False,False
y1_d077_GAX_YJD,222,False,False
y1_d077_GAX_YJD,236,False,False
y1_d078_GAX_YJD,16,False,False
y1_d078_GAX_YJD,21,False,False
y1_d078_GAX_YJD,37,False,False
y1_d078_GAX_YJD,87,False,False
y1_d078_GAX_YJD,99,False,False
y1_d078_GAX_YJD,134,False,False
y1_d078_GAX_YJD,136,False,False
y1_d078_GAX_YJD,146,False,False
y1_d078_GAX_YJD,152,False,False
y1_d078_GAX_YJD,172,False,False
y1_d078_GAX_YJD,201,False,False
y1_d078_GAX_YJD,269,False,False
y1_d078_GAX_YJD,275,False,False
y1_d079_FBP_QEA,6,False,False
y1_d079_FBP_QEA,9,False,False
y1_d079_FBP_QEA,53,True,False
y1_d079_FBP_QEA,56,False,False
y1_d079_FBP_QEA,70,False,False
y1_d079_FBP_QEA,76,False,False
y1_d079_FBP_QEA,106,True,False
y1_d079_FBP_QEA,108,False,False
y1_d079_FBP_QEA,125,False,False
y1_d079_FBP_QEA,137,False,False
y1_d079_FBP_QEA,140,False,False
y1_d079_FBP_QEA,152,False,False
y1_d079_FBP_QEA,189,True,False
y1_d079_FBP_QEA,194,True,False
y1_d079_FBP_QEA,201,False,False
y1_d079_FBP_QEA,243,False,False
y1_d079_FBP_QEA,260,False,False
y1_d079_FBP_QEA,272,False,False
y1_d079_FBP_QEA,295,False,False
y1_d079_FBP_QEA,299,False,False
y1_d079_FBP_QEA,320,False,False
y1_d079_FBP_QEA,331,False,False
y1_d079_PVJ_RZQ,5,False,False
y1_d079_PVJ_RZQ,7,False,False
y1_d079_PVJ_RZQ,21,False,False
y1_d079_PVJ_RZQ,31,False,False
y1_d079_PVJ_RZQ,57,False,False
y1_d079_PVJ_RZQ,88,False,False
y1_d079_PVJ_RZQ,114,False,False
y1_d079_PVJ_RZQ,115,True,False
y1_d079_PVJ_RZQ,145,False,False
y1_d079_PVJ_RZQ,154,False,False
y1_d079_PVJ_RZQ,161,False,False
y1_d079_PVJ_RZQ,173,False,False
y1_d079_PVJ_RZQ,179,False,False
y1_d079_PVJ_RZQ,183,False,False
y1_d079_PVJ_RZQ,187,False,False
y1_d079_PVJ_RZQ,192,False,False
y1_d079_PVJ_RZQ,195,False,False
y1_d079_PVJ_RZQ,211,False,False
y1_d079_PVJ_RZQ,216,False,False
y1_d079_PVJ_RZQ,224,False,False
y1_d079_PVJ_RZQ,229,False,False
y1_d079_PVJ_RZQ,237,False,False
y1_d079_PVJ_RZQ,243,False,False
y1_d080_FBP_QEA,67,False,False
y1_d080_FBP_QEA,79,False,False
y1_d080_FBP_QEA,94,False,False
y1_d080_FBP_QEA,129,False,False
y1_d080_FBP_QEA,132,False,False
y1_d080_FBP_QEA,144,True,False
y1_d080_FBP_QEA,149,False,False
y1_d080_FBP_QEA,157,False,False
y1_d080_FBP_QEA,162,False,False
y1_d080_FBP_QEA,177,False,False
y1_d080_FBP_QEA,179,False,False
y1_d080_FBP_QEA,205,False,False
y1_d080_FBP_QEA,208,False,False
y1_d080_FBP_QEA,255,False,False
y1_d080_FBP_QEA,271,False,False
y1_d080_FBP_QEA,310,False,False
y1_d080_PVJ_RZQ,4,False,False
y1_d080_PVJ_RZQ,14,False,False
y1_d080_PVJ_RZQ,20,False,False
y1_d080_PVJ_RZQ,27,False,False
y1_d080_PVJ_RZQ,82,False,False
y1_d080_PVJ_RZQ,87,False,False
y1_d080_PVJ_RZQ,94,False,False
y1_d080_PVJ_RZQ,165,False,False
y1_d080_PVJ_RZQ,242,False,False
y1_d080_PVJ_RZQ,271,False,False
y1_d080_PVJ_RZQ,280,False,False
y1_d080_PVJ_RZQ,281,True,False
y1_d080_PVJ_RZQ,299,False,False
y1_d081_FBP_QEA,71,False,False
y1_d081_FBP_QEA,86,False,False
y1_d081_FBP_QEA,106,False,False
y1_d081_FBP_QEA,108,False,False
y1_d081_FBP_QEA,124,False,False
y1_d081_FBP_QEA,136,False,False
y1_d081_FBP_QEA,160,False,False
y1_d081_FBP_QEA,162,False,False
y1_d081_FBP_QEA,170,False,False
y1_d081_FBP_QEA,173,False,False
y1_d081_FBP_QEA,190,True,False
y1_d081_FBP_QEA,193,False,False
y1_d081_FBP_QEA,203,False,False
y1_d081_FBP_QEA,204,False,False
y1_d081_FBP_QEA,252,False,False
y1_d081_FBP_QEA,256,False,False
y1_d081_FBP_QEA,257,False,False
y1_d081_FBP_QEA,284,False,False
y1_d081_FBP_QEA,296,False,False
y1_d081_PVJ_RZQ,3,False,False
y1_d081_PVJ_RZQ,13,False,False
y1_d081_PVJ_RZQ,14,True,False
y1_d081_PVJ_RZQ,36,False,False
y1_d081_PVJ_RZQ,67,False,False
y1_d081_PVJ_RZQ,104,False,False
y1_d081_PVJ_RZQ,127,False,False
y1_d081_PVJ_RZQ,131,False,False
y1_d081_PVJ_RZQ,152,True,False
y1_d081_PVJ_RZQ,161,False,False
y1_d081_PVJ_RZQ,172,False,False
y1_d081_PVJ_RZQ,196,False,False
y1_d081_PVJ_RZQ,214,False,False
y1_d081_PVJ_RZQ,235,False,False
y1_d081_PVJ_RZQ,237,False,False
y1_d081_PVJ_RZQ,268,True,False
y1_d081_PVJ_RZQ,303,False,False
y1_d081_PVJ_RZQ,334,False,False
y1_d081_PVJ_RZQ,364,False,False
y1_d082_FBP_QEA,4,False,False
y1_d082_FBP_QEA,8,False,False
y1_d082_FBP_QEA,21,False,False
y1_d082_FBP_QEA,52,False,False
y1_d082_FBP_QEA,55,False,False
y1_d082_FBP_QEA,95,False,False
y1_d082_FBP_QEA,113,True,False
y1_d082_FBP_QEA,115,False,False
y1_d082_FBP_QEA,118,False,False
y1_d082_FBP_QEA,122,True,False
y1_d082_FBP_QEA,136,False,False
y1_d082_FBP_QEA,137,False,False
y1_d082_FBP_QEA,141,False,False
y1_d082_FBP_QEA,194,False,False
y1_d082_FBP_QEA,222,False,False
y1_d082_FBP_QEA,224,False,False
y1_d082_FBP_QEA,248,True,False
y1_d082_FBP_QEA,257,False,False
y1_d082_FBP_QEA,276,False,False
y1_d082_FBP_QEA,280,False,False
y1_d082_YJD_RZQ,6,False,False
y1_d082_YJD_RZQ,19,False,False
y1_d082_YJD_RZQ,34,False,False
y1_d082_YJD_RZQ,83,True,False
y1_d082_YJD_RZQ,94,True,False
y1_d082_YJD_RZQ,96,False,False
y1_d082_YJD_RZQ,124,False,False
y1_d082_YJD_RZQ,131,False,False
y1_d082_YJD_RZQ,146,False,False
y1_d082_YJD_RZQ,161,False,False
y1_d082_YJD_RZQ,168,False,False
y1_d082_YJD_RZQ,178,False,False
y1_d082_YJD_RZQ,223,False,False
y1_d082_YJD_RZQ,257,False,False
y1_d082_YJD_RZQ,261,False,False
y1_d082_YJD_RZQ,280,False,False
y1_d082_YJD_RZQ,287,False,False
y1_d082_YJD_RZQ,293,False,False
y1_d082_YJD_RZQ,310,False,False
y1_d083_YJD_RZQ,29,False,False
y1_d083_YJD_RZQ,78,False,False
y1_d083_YJD_RZQ,83,False,False
y1_d083_YJD_RZQ,95,False,False
y1_d083_YJD_RZQ,180,False,False
y1_d083_YJD_RZQ,225,False,False
y1_d083_YJD_RZQ,276,False,False
y1_d083_YJD_RZQ,295,True,False
y1_d083_YJD_RZQ,304,False,False
y1_d084_YJD_RZQ,15,False,False
y1_d084_YJD_RZQ,32,False,False
y1_d084_YJD_RZQ,54,False,False
y1_d084_YJD_RZQ,67,False,False
y1_d084_YJD_RZQ,77,False,False
y1_d084_YJD_RZQ,81,False,False
y1_d084_YJD_RZQ,92,False,False
y1_d084_YJD_RZQ,106,False,False
y1_d084_YJD_RZQ,127,False,False
y1_d084_YJD_RZQ,133,False,False
y1_d084_YJD_RZQ,134,False,False
y1_d084_YJD_RZQ,154,False,False
y1_d084_YJD_RZQ,161,False,False
y1_d084_YJD_RZQ,173,False,False
y1_d084_YJD_RZQ,183,False,False
y1_d084_YJD_RZQ,184,False,False
y1_d084_YJD_RZQ,188,False,False
y1_d084_YJD_RZQ,202,True,False
y1_d084_YJD_RZQ,216,False,False
y1_d084_YJD_RZQ,229,False,False
y1_d084_YJD_RZQ,245,False,False
y1_d085_YJD_RZQ,33,False,False
y1_d085_YJD_RZQ,59,False,False
y1_d085_YJD_RZQ,65,False,False
y1_d085_YJD_RZQ,101,False,False
y1_d085_YJD_RZQ,105,False,False
y1_d085_YJD_RZQ,109,False,False
y1_d085_YJD_RZQ,114,True,False
y1_d085_YJD_RZQ,139,False,False
y1_d085_YJD_RZQ,146,False,False
y1_d085_YJD_RZQ,150,True,False
y1_d085_YJD_RZQ,175,False,False
y1_d085_YJD_RZQ,190,False,False
y1_d085_YJD_RZQ,218,False,False
y1_d085_YJD_RZQ,243,False,False
y1_d086_DYE_YJD,3,False,False
y1_d086_DYE_YJD,35,False,False
y1_d086_DYE_YJD,40,False,False
y1_d086_DYE_YJD,52,False,False
y1_d086_DYE_YJD,57,False,False
y1_d086_DYE_YJD,62,False,False
y1_d086_DYE_YJD,73,False,False
y1_d086_DYE_YJD,93,True,False
y1_d086_DYE_YJD,154,True,False
y1_d086_DYE_YJD,163,False,False
y1_d086_DYE_YJD,165,False,False
y1_d086_DYE_YJD,177,False,False
y1_d086_DYE_YJD,189,True,False
y1_d086_DYE_YJD,196,False,False
y1_d086_DYE_YJD,281,False,False
y1_d086_DYE_YJD,287,False,False
y1_d086_DYE_YJD,323,False,False
y1_d087_CRQ_QEA,6,False,False
y1_d087_CRQ_QEA,8,False,False
y1_d087_CRQ_QEA,54,False,False
y1_d087_CRQ_QEA,60,False,False
y1_d087_CRQ_QEA,76,False,False
y1_d087_CRQ_QEA,93,False,False
y1_d087_CRQ_QEA,102,False,False
y1_d087_CRQ_QEA,105,False,False
y1_d087_CRQ_QEA,107,False,False
y1_d087_CRQ_QEA,112,False,False
y1_d087_CRQ_QEA,128,False,False
y1_d087_CRQ_QEA,136,False,False
y1_d087_CRQ_QEA,157,False,False
y1_d087_CRQ_QEA,193,False,False
y1_d087_CRQ_QEA,194,False,False
y1_d087_CRQ_QEA,251,False,False
y1_d087_CRQ_QEA,289,False,False
y1_d088_CRQ_QEA,8,False,False
y1_d088_CRQ_QEA,38,False,False
y1_d088_CRQ_QEA,74,False,False
y1_d088_CRQ_QEA,107,False,False
y1_d088_CRQ_QEA,131,False,False
y1_d088_CRQ_QEA,161,False,False
y1_d088_CRQ_QEA,176,False,False
y1_d088_CRQ_QEA,195,False,False
y1_d088_CRQ_QEA,212,False,False
y1_d088_CRQ_QEA,251,False,False
y1_d088_CRQ_QEA,261,False,False
y1_d088_CRQ_QEA,265,False,False
y1_d088_CRQ_QEA,273,False,False
y1_d088_CRQ_QEA,278,False,False
y1_d089_CRQ_QEA,49,True,False
y1_d089_CRQ_QEA,64,False,False
y1_d089_CRQ_QEA,85,False,False
y1_d089_CRQ_QEA,125,False,False
y1_d089_CRQ_QEA,139,False,False
y1_d089_CRQ_QEA,158,False,False
y1_d089_CRQ_QEA,198,False,False
y1_d089_CRQ_QEA,211,False,False
y1_d089_CRQ_QEA,267,False,False
y1_d089_CRQ_QEA,275,True,False
y1_d090_DYE_RZQ,80,False,False
y1_d090_DYE_RZQ,88,False,False
y1_d090_DYE_RZQ,123,False,False
y1_d090_DYE_RZQ,127,False,False
y1_d090_DYE_RZQ,150,False,False
y1_d090_DYE_RZQ,152,False,False
y1_d090_DYE_RZQ,158,False,False
y1_d090_DYE_RZQ,167,False,False
y1_d090_DYE_RZQ,170,False,False
y1_d090_DYE_RZQ,199,True,False
y1_d090_DYE_RZQ,249,False,False
y1_d090_DYE_RZQ,323,True,False
y1_d090_DYE_RZQ,326,False,False
y1_d091_DYE_RZQ,4,False,False
y1_d091_DYE_RZQ,56,False,False
y1_d091_DYE_RZQ,99,False,False
y1_d091_DYE_RZQ,111,False,False
y1_d091_DYE_RZQ,130,True,False
y1_d091_DYE_RZQ,150,False,False
y1_d091_DYE_RZQ,156,False,False
y1_d091_DYE_RZQ,166,False,False
y1_d091_DYE_RZQ,202,False,False
y1_d091_DYE_RZQ,219,False,False
y1_d091_DYE_RZQ,254,True,False
y1_d091_DYE_RZQ,260,False,False
y1_d091_DYE_RZQ,291,False,False
y1_d091_DYE_RZQ,297,False,False
y1_d091_DYE_RZQ,310,False,False
y1_d091_DYE_RZQ,336,False,False
y1_d092_DYE_RZQ,2,False,False
y1_d092_DYE_RZQ,57,False,False
y1_d092_DYE_RZQ,104,True,False
y1_d092_DYE_RZQ,124,False,False
y1_d092_DYE_RZQ,151,False,False
y1_d092_DYE_RZQ,191,False,False
y1_d092_DYE_RZQ,265,True,False
y1_d092_DYE_RZQ,272,False,False
y1_d092_DYE_RZQ,282,False,False
y1_d092_DYE_RZQ,292,False,False
y1_d092_DYE_RZQ,302,False,False
y1_d092_DYE_RZQ,315,True,False
y1_d093_DYE_RZQ,20,False,False
y1_d093_DYE_RZQ,70,True,False
y1_d093_DYE_RZQ,79,False,False
y1_d093_DYE_RZQ,85,False,False
y1_d093_DYE_RZQ,93,False,False
y1_d093_DYE_RZQ,94,False,False
y1_d093_DYE_RZQ,100,False,False
y1_d093_DYE_RZQ,137,False,False
y1_d093_DYE_RZQ,143,False,False
y1_d093_DYE_RZQ,145,False,False
y1_d093_DYE_RZQ,170,False,False
y1_d093_DYE_RZQ,177,False,False
y1_d093_DYE_RZQ,191,True,False
y1_d093_DYE_RZQ,219,False,False
y1_d093_DYE_RZQ,294,False,False
y1_d094_KQQ_YJD,4,False,False
y1_d094_KQQ_YJD,10,False,False
y1_d094_KQQ_YJD,30,False,False
y1_d094_KQQ_YJD,78,False,False
y1_d094_KQQ_YJD,84,True,False
y1_d094_KQQ_YJD,138,False,False
y1_d094_KQQ_YJD,171,False,False
y1_d094_KQQ_YJD,182,False,False
y1_d094_KQQ_YJD,198,False,False
y1_d094_KQQ_YJD,210,False,False
y1_d094_KQQ_YJD,214,False,False
y1_d094_KQQ_YJD,229,True,False
y1_d094_KQQ_YJD,236,True,False
y1_d094_KQQ_YJD,255,False,False
y1_d094_KQQ_YJD,311,False,False
y1_d094_WNA_RZQ,41,False,False
y1_d094_WNA_RZQ,90,False,False
y1_d094_WNA_RZQ,106,False,False
y1_d094_WNA_RZQ,153,False,False
y1_d094_WNA_RZQ,179,False,False
y1_d094_WNA_RZQ,214,False,False
y1_d094_WNA_RZQ,257,True,False
y1_d094_WNA_RZQ,267,False,False
y1_d094_WNA_RZQ,270,True,False
y1_d094_WNA_RZQ,281,False,False
y1_d094_WNA_RZQ,310,False,False
y1_d095_KQQ_YJD,69,False,False
y1_d095_KQQ_YJD,74,False,False
y1_d095_KQQ_YJD,82,False,False
y1_d095_KQQ_YJD,88,False,False
y1_d095_KQQ_YJD,109,False,False
y1_d095_KQQ_YJD,111,False,False
y1_d095_KQQ_YJD,127,False,False
y1_d095_KQQ_YJD,148,False,False
y1_d095_KQQ_YJD,195,False,False
y1_d095_KQQ_YJD,227,False,False
y1_d095_KQQ_YJD,270,False,False
y1_d095_KQQ_YJD,275,False,False
y1_d095_WNA_RZQ,5,False,False
y1_d095_WNA_RZQ,10,False,False
y1_d095_WNA_RZQ,19,False,False
y1_d095_WNA_RZQ,23,False,False
y1_d095_WNA_RZQ,32,False,False
y1_d095_WNA_RZQ,39,False,False
y1_d095_WNA_RZQ,49,False,False
y1_d095_WNA_RZQ,54,True,False
y1_d095_WNA_RZQ,71,False,False
y1_d095_WNA_RZQ,77,False,False
y1_d095_WNA_RZQ,95,False,False
y1_d095_WNA_RZQ,109,False,False
y1_d095_WNA_RZQ,122,True,False
y1_d095_WNA_RZQ,150,False,False
y1_d095_WNA_RZQ,160,False,False
y1_d095_WNA_RZQ,163,False,False
y1_d095_WNA_RZQ,168,False,False
y1_d095_WNA_RZQ,205,False,False
y1_d095_XAX_QEA,25,False,False
y1_d095_XAX_QEA,32,False,False
y1_d095_XAX_QEA,36,False,False
y1_d095_XAX_QEA,45,False,False
y1_d095_XAX_QEA,59,False,False
y1_d095_XAX_QEA,109,False,False
y1_d095_XAX_QEA,124,False,False
y1_d095_XAX_QEA,137,False,False
y1_d095_XAX_QEA,169,False,False
y1_d095_XAX_QEA,179,False,False
y1_d095_XAX_QEA,182,True,False
y1_d095_XAX_QEA,186,False,False
y1_d095_XAX_QEA,195,False,False
y1_d095_XAX_QEA,202,True,False
y1_d095_XAX_QEA,210,False,False
y1_d095_XAX_QEA,218,False,False
y1_d095_XAX_QEA,248,False,False
y1_d096_KQQ_YJD,27,False,False
y1_d096_KQQ_YJD,30,False,False
y1_d096_KQQ_YJD,60,False,False
y1_d096_KQQ_YJD,84,False,False
y1_d096_KQQ_YJD,111,False,False
y1_d096_KQQ_YJD,114,True,False
y1_d096_KQQ_YJD,142,False,False
y1_d096_KQQ_YJD,156,False,False
y1_d096_KQQ_YJD,157,False,False
y1_d096_KQQ_YJD,168,False,False
y1_d096_KQQ_YJD,174,False,False
y1_d096_KQQ_YJD,179,False,False
y1_d096_KQQ_YJD,190,False,False
y1_d096_KQQ_YJD,194,False,False
y1_d096_KQQ_YJD,204,False,False
y1_d096_KQQ_YJD,251,False,False
y1_d096_WNA_RZQ,2,False,False
y1_d096_WNA_RZQ,9,False,False
y1_d096_WNA_RZQ,61,False,False
y1_d096_WNA_RZQ,66,False,False
y1_d096_WNA_RZQ,69,False,False
y1_d096_WNA_RZQ,71,False,False
y1_d096_WNA_RZQ,109,False,False
y1_d096_WNA_RZQ,121,True,False
y1_d096_WNA_RZQ,123,False,False
y1_d096_WNA_RZQ,125,False,False
y1_d096_WNA_RZQ,137,False,False
y1_d096_WNA_RZQ,159,True,False
y1_d096_WNA_RZQ,176,False,False
y1_d096_WNA_RZQ,183,False,False
y1_d096_WNA_RZQ,191,True,False
y1_d096_WNA_RZQ,220,False,False
y1_d096_WNA_RZQ,222,False,False
y1_d096_WNA_RZQ,225,False,False
y1_d096_XAX_QEA,4,False,False
y1_d096_XAX_QEA,20,False,False
y1_d096_XAX_QEA,33,False,False
y1_d096_XAX_QEA,40,False,False
y1_d096_XAX_QEA,72,False,False
y1_d096_XAX_QEA,75,False,False
y1_d096_XAX_QEA,169,False,False
y1_d096_XAX_QEA,177,False,False
y1_d096_XAX_QEA,183,False,False
y1_d096_XAX_QEA,235,False,False
y1_d096_XAX_QEA,276,False,False
y1_d096_XAX_QEA,277,False,False
y1_d097_MRJ_YJD,11,False,False
y1_d097_MRJ_YJD,21,False,False
y1_d097_MRJ_YJD,26,False,False
y1_d097_MRJ_YJD,29,False,False
y1_d097_MRJ_YJD,48,False,False
y1_d097_MRJ_YJD,57,False,False
